구분	일자	일시	차량구분	위도	경도
RM	2024-11-30	00:01:20.00	1222985050	36.39789401	127.3105981
RM	2024-11-30	00:01:20.00	1222985050	36.39742674	127.3109032
RM	2024-11-30	00:01:20.00	1222985050	36.39773981	127.3107248
RM	2024-11-30	00:01:20.00	1222985050	36.39733874	127.310871
RM	2024-11-30	00:01:20.00	1222985050	36.39788056	127.3106058
RM	2024-11-30	00:01:20.00	1222985050	36.39741412	127.3109099
RM	2024-11-30	00:01:20.00	1222985050	36.39772451	127.3107326
RM	2024-11-30	00:01:20.00	1222985050	36.39732513	127.3108781
RM	2024-11-30	00:01:20.00	1222985050	36.39786711	127.3106135
RM	2024-11-30	00:01:20.00	1222985050	36.39740075	127.3109162
RM	2024-11-30	00:01:20.00	1222985050	36.39770843	127.3107416
RM	2024-11-30	00:01:20.00	1222985050	36.3973095	127.3108849
RM	2024-11-30	00:01:20.00	1222985050	36.39785363	127.3106212
RM	2024-11-30	00:01:20.00	1222985050	36.39738758	127.3109231
RM	2024-11-30	00:01:20.00	1222985050	36.39769333	127.31075
RM	2024-11-30	00:01:20.00	1222985050	36.39729557	127.310893
RM	2024-11-30	00:01:20.00	1222985050	36.39784141	127.3106281
RM	2024-11-30	00:01:20.00	1222985050	36.39737696	127.3109295
RM	2024-11-30	00:01:20.00	1222985050	36.39767797	127.3107586
RM	2024-11-30	00:01:20.00	1222985050	36.39728241	127.3109007
RM	2024-11-30	00:01:20.00	1222985050	36.397828	127.3106358
RM	2024-11-30	00:01:20.00	1222985050	36.39736463	127.3109367
RM	2024-11-30	00:01:20.00	1222985050	36.39766216	127.3107682
RM	2024-11-30	00:01:20.00	1222985050	36.39726679	127.310909
RM	2024-11-30	00:01:20.00	1222985050	36.39781563	127.3106428
RM	2024-11-30	00:01:20.00	1222985050	36.39735417	127.3109423
RM	2024-11-30	00:01:20.00	1222985050	36.39764871	127.3107757
RM	2024-11-30	00:01:20.00	1222985050	36.39725685	127.3109142
RM	2024-11-30	00:01:20.00	1222985050	36.39780345	127.3106497
RM	2024-11-30	00:01:20.00	1222985050	36.39734465	127.310948
RM	2024-11-30	00:01:20.00	1222985050	36.39763391	127.3107839
RM	2024-11-30	00:01:20.00	1222985050	36.39724529	127.310921
RM	2024-11-30	00:01:20.00	1222985050	36.39779106	127.3106567
RM	2024-11-30	00:01:20.00	1222985050	36.39733314	127.3109541
RM	2024-11-30	00:01:20.00	1222985050	36.39761992	127.3107917
RM	2024-11-30	00:01:20.00	1222985050	36.39723227	127.3109279
RM	2024-11-30	00:01:20.00	1222985050	36.39777892	127.3106636
RM	2024-11-30	00:01:20.00	1222985050	36.39732214	127.3109608
RM	2024-11-30	00:01:20.00	1222985050	36.39760592	127.3108003
RM	2024-11-30	00:01:20.00	1222985050	36.39721667	127.3109371
RM	2024-11-30	00:01:20.00	1222985050	36.39776654	127.3106706
RM	2024-11-30	00:01:20.00	1222985050	36.39731194	127.310967
RM	2024-11-30	00:01:20.00	1222985050	36.39759246	127.3108078
RM	2024-11-30	00:01:20.00	1222985050	36.39720596	127.3109436
RM	2024-11-30	00:01:20.00	1222985050	36.39775441	127.3106774
RM	2024-11-30	00:01:20.00	1222985050	36.39730253	127.3109728
RM	2024-11-30	00:01:20.00	1222985050	36.39757849	127.3108163
RM	2024-11-30	00:01:20.00	1222985050	36.39719577	127.3109506
RM	2024-11-30	00:01:20.00	1222985050	36.3977421	127.3106844
RM	2024-11-30	00:01:20.00	1222985050	36.39729215	127.3109784
RM	2024-11-30	00:01:20.00	1222985050	36.39756561	127.3108235
RM	2024-11-30	00:01:20.00	1222985050	36.39718335	127.3109573
RM	2024-11-30	00:01:20.00	1222985050	36.39773103	127.3106907
RM	2024-11-30	00:01:20.00	1222985050	36.39728248	127.3109834
RM	2024-11-30	00:01:20.00	1222985050	36.39755345	127.3108302
RM	2024-11-30	00:01:20.00	1222985050	36.3971701	127.3109643
RM	2024-11-30	00:01:20.00	1222985050	36.39771892	127.3106975
RM	2024-11-30	00:01:20.00	1222985050	36.39727359	127.3109889
RM	2024-11-30	00:01:20.00	1222985050	36.39753999	127.3108384
RM	2024-11-30	00:01:20.00	1222985050	36.39715507	127.3109732
RM	2024-11-30	00:01:20.00	1222985050	36.39770655	127.3107044
RM	2024-11-30	00:01:20.00	1222985050	36.39726348	127.3109953
RM	2024-11-30	00:01:20.00	1222985050	36.3975271	127.3108456
RM	2024-11-30	00:01:20.00	1222985050	36.39714371	127.3109794
RM	2024-11-30	00:01:20.00	1222985050	36.39769552	127.3107106
RM	2024-11-30	00:01:20.00	1222985050	36.39725651	127.3109991
RM	2024-11-30	00:01:20.00	1222985050	36.39751451	127.3108526
RM	2024-11-30	00:01:20.00	1222985050	36.39713213	127.3109858
RM	2024-11-30	00:01:20.00	1222985050	36.39768231	127.3107179
RM	2024-11-30	00:01:20.00	1222985050	36.39724514	127.3110063
RM	2024-11-30	00:01:20.00	1222985050	36.39750134	127.31086
RM	2024-11-30	00:01:20.00	1222985050	36.39711973	127.3109937
RM	2024-11-30	00:01:20.00	1222985050	36.39767029	127.3107247
RM	2024-11-30	00:01:20.00	1222985050	36.39723737	127.3110111
RM	2024-11-30	00:01:20.00	1222985050	36.39748861	127.3108682
RM	2024-11-30	00:01:20.00	1222985050	36.39710935	127.3110016
RM	2024-11-30	00:01:20.00	1222985050	36.39765804	127.3107316
RM	2024-11-30	00:01:20.00	1222985050	36.39722804	127.3110175
RM	2024-11-30	00:01:20.00	1222985050	36.3974759	127.3108755
RM	2024-11-30	00:01:20.00	1222985050	36.39709773	127.3110086
RM	2024-11-30	00:01:20.00	1222985050	36.39764604	127.3107384
RM	2024-11-30	00:01:20.00	1222985050	36.39722042	127.3110227
RM	2024-11-30	00:01:20.00	1222985050	36.39746291	127.3108829
RM	2024-11-30	00:01:20.00	1222985050	36.39708373	127.3110167
RM	2024-11-30	00:01:20.00	1222985050	36.39763383	127.3107453
RM	2024-11-30	00:01:20.00	1222985050	36.39721018	127.3110283
RM	2024-11-30	00:01:20.00	1222985050	36.39745089	127.3108903
RM	2024-11-30	00:01:20.00	1222985050	36.39707015	127.3110249
RM	2024-11-30	00:01:20.00	1222985050	36.39762285	127.3107515
RM	2024-11-30	00:01:20.00	1222985050	36.3972052	127.3110306
RM	2024-11-30	00:01:20.00	1222985050	36.39744034	127.3108961
RM	2024-11-30	00:01:20.00	1222985050	36.39706619	127.3110265
RM	2024-11-30	00:01:20.00	1222985050	36.39761092	127.3107582
RM	2024-11-30	00:01:20.00	1222985050	36.39719569	127.3110356
RM	2024-11-30	00:01:20.00	1222985050	36.39742834	127.3109027
RM	2024-11-30	00:01:20.00	1222985050	36.39705896	127.3110309
RM	2024-11-30	00:01:20.00	1222985050	36.3975978	127.3107656
RM	2024-11-30	00:01:20.00	1222985050	36.3971881	127.3110395
RM	2024-11-30	00:01:20.00	1222985050	36.39741568	127.3109096
RM	2024-11-30	00:01:20.00	1222985050	36.39704244	127.311039
RM	2024-11-30	00:01:20.00	1222985050	36.39758565	127.3107724
RM	2024-11-30	00:01:20.00	1222985050	36.39717843	127.3110447
RM	2024-11-30	00:01:20.00	1222985050	36.397404	127.3109161
RM	2024-11-30	00:01:20.00	1222985050	36.39702992	127.3110465
RM	2024-11-30	00:01:20.00	1222985050	36.39757373	127.310779
RM	2024-11-30	00:01:20.00	1222985050	36.3971726	127.3110478
RM	2024-11-30	00:01:20.00	1222985050	36.39739232	127.3109217
RM	2024-11-30	00:01:20.00	1222985050	36.39701975	127.3110512
RM	2024-11-30	00:01:20.00	1222985050	36.3975616	127.3107858
RM	2024-11-30	00:01:20.00	1222985050	36.39716277	127.3110524
RM	2024-11-30	00:01:20.00	1222985050	36.39738069	127.3109282
RM	2024-11-30	00:01:20.00	1222985050	36.39700964	127.3110566
RM	2024-11-30	00:01:20.00	1222985050	36.39754972	127.3107924
RM	2024-11-30	00:01:20.00	1222985050	36.39715702	127.3110555
RM	2024-11-30	00:01:20.00	1222985050	36.39737034	127.3109339
RM	2024-11-30	00:01:20.00	1222985050	36.39699979	127.3110621
RM	2024-11-30	00:01:20.00	1222985050	36.39753766	127.3107992
RM	2024-11-30	00:01:20.00	1222985050	36.39714875	127.3110608
RM	2024-11-30	00:01:20.00	1222985050	36.39735878	127.3109404
RM	2024-11-30	00:01:20.00	1222985050	36.39698873	127.3110682
RM	2024-11-30	00:01:20.00	1222985050	36.39752589	127.3108057
RM	2024-11-30	00:01:20.00	1222985050	36.39714337	127.3110645
RM	2024-11-30	00:01:20.00	1222985050	36.39734855	127.3109461
RM	2024-11-30	00:01:20.00	1222985050	36.39697645	127.311075
RM	2024-11-30	00:01:20.00	1222985050	36.39751392	127.3108125
RM	2024-11-30	00:01:20.00	1222985050	36.39713449	127.3110696
RM	2024-11-30	00:01:20.00	1222985050	36.39733784	127.3109528
RM	2024-11-30	00:01:20.00	1222985050	36.3969637	127.311083
RM	2024-11-30	00:01:20.00	1222985050	36.3975022	127.310819
RM	2024-11-30	00:01:20.00	1222985050	36.39713015	127.3110726
RM	2024-11-30	00:01:20.00	1222985050	36.39732765	127.3109585
RM	2024-11-30	00:01:20.00	1222985050	36.39695116	127.3110907
RM	2024-11-30	00:01:20.00	1222985050	36.39749029	127.3108257
RM	2024-11-30	00:01:20.00	1222985050	36.39712179	127.3110772
RM	2024-11-30	00:01:20.00	1222985050	36.39731725	127.3109642
RM	2024-11-30	00:01:20.00	1222985050	36.39694074	127.3110963
RM	2024-11-30	00:01:20.00	1222985050	36.39747866	127.3108322
RM	2024-11-30	00:01:20.00	1222985050	36.39711731	127.3110796
RM	2024-11-30	00:01:20.00	1222985050	36.39730766	127.3109696
RM	2024-11-30	00:01:20.00	1222985050	36.39692857	127.311103
RM	2024-11-30	00:01:20.00	1222985050	36.39746686	127.3108388
RM	2024-11-30	00:01:20.00	1222985050	36.39710911	127.3110842
RM	2024-11-30	00:01:20.00	1222985050	36.3972974	127.3109753
RM	2024-11-30	00:01:20.00	1222985050	36.3969206	127.3111082
RM	2024-11-30	00:01:20.00	1222985050	36.39745533	127.3108452
RM	2024-11-30	00:01:20.00	1222985050	36.39710177	127.3110885
RM	2024-11-30	00:01:20.00	1222985050	36.39728746	127.310981
RM	2024-11-30	00:01:20.00	1222985050	36.39691225	127.3111133
RM	2024-11-30	00:01:20.00	1222985050	36.39744362	127.3108517
RM	2024-11-30	00:01:20.00	1222985050	36.39709764	127.311092
RM	2024-11-30	00:01:20.00	1222985050	36.39727892	127.3109859
RM	2024-11-30	00:01:20.00	1222985050	36.3969038	127.3111186
RM	2024-11-30	00:01:20.00	1222985050	36.39743223	127.3108581
RM	2024-11-30	00:01:20.00	1222985050	36.39708954	127.3110971
RM	2024-11-30	00:01:20.00	1222985050	36.39726918	127.3109917
RM	2024-11-30	00:01:20.00	1222985050	36.39689316	127.3111254
RM	2024-11-30	00:01:20.00	1222985050	36.39742071	127.3108646
RM	2024-11-30	00:01:20.00	1222985050	36.39708588	127.3110996
RM	2024-11-30	00:01:20.00	1222985050	36.39726135	127.3109963
RM	2024-11-30	00:01:20.00	1222985050	36.39688515	127.3111314
RM	2024-11-30	00:01:20.00	1222985050	36.3974083	127.3108716
RM	2024-11-30	00:01:20.00	1222985050	36.39707671	127.3111053
RM	2024-11-30	00:01:20.00	1222985050	36.39725057	127.3110026
RM	2024-11-30	00:01:20.00	1222985050	36.39687498	127.3111379
RM	2024-11-30	00:01:20.00	1222985050	36.39739713	127.3108779
RM	2024-11-30	00:01:20.00	1222985050	36.39707312	127.3111085
RM	2024-11-30	00:01:20.00	1222985050	36.3972436	127.3110068
RM	2024-11-30	00:01:20.00	1222985050	36.39686658	127.3111434
RM	2024-11-30	00:01:20.00	1222985050	36.39738581	127.3108843
RM	2024-11-30	00:01:20.00	1222985050	36.39706606	127.311113
RM	2024-11-30	00:01:20.00	1222985050	36.39723442	127.3110122
RM	2024-11-30	00:01:20.00	1222985050	36.39685852	127.3111486
RM	2024-11-30	00:01:20.00	1222985050	36.39737483	127.3108905
RM	2024-11-30	00:01:20.00	1222985050	36.39706294	127.3111152
RM	2024-11-30	00:01:20.00	1222985050	36.39722763	127.3110162
RM	2024-11-30	00:01:20.00	1222985050	36.39685287	127.3111525
RM	2024-11-30	00:01:20.00	1222985050	36.39736376	127.3108967
RM	2024-11-30	00:01:20.00	1222985050	36.3970559	127.3111188
RM	2024-11-30	00:01:20.00	1222985050	36.39721922	127.3110212
RM	2024-11-30	00:01:20.00	1222985050	36.3968415	127.3111598
RM	2024-11-30	00:01:20.00	1222985050	36.39735303	127.3109029
RM	2024-11-30	00:01:20.00	1222985050	36.397053	127.311121
RM	2024-11-30	00:01:20.00	1222985050	36.39721294	127.3110243
RM	2024-11-30	00:01:20.00	1222985050	36.39683278	127.3111647
RM	2024-11-30	00:01:20.00	1222985050	36.39734217	127.3109091
RM	2024-11-30	00:01:20.00	1222985050	36.39704617	127.3111245
RM	2024-11-30	00:01:20.00	1222985050	36.39720474	127.3110291
RM	2024-11-30	00:01:20.00	1222985050	36.39682344	127.31117
RM	2024-11-30	00:01:20.00	1222985050	36.39733166	127.3109151
RM	2024-11-30	00:01:20.00	1222985050	36.39704402	127.3111263
RM	2024-11-30	00:01:20.00	1222985050	36.39719944	127.3110325
RM	2024-11-30	00:01:20.00	1222985050	36.39681983	127.3111715
RM	2024-11-30	00:01:20.00	1222985050	36.39732023	127.3109217
RM	2024-11-30	00:01:20.00	1222985050	36.39703765	127.3111297
RM	2024-11-30	00:01:20.00	1222985050	36.39719066	127.3110378
RM	2024-11-30	00:01:20.00	1222985050	36.39681169	127.311177
RM	2024-11-30	00:01:20.00	1222985050	36.39730976	127.3109277
RM	2024-11-30	00:01:20.00	1222985050	36.39703577	127.3111303
RM	2024-11-30	00:01:20.00	1222985050	36.39718515	127.3110403
RM	2024-11-30	00:01:20.00	1222985050	36.39680754	127.31118
RM	2024-11-30	00:01:20.00	1222985050	36.39729958	127.3109336
RM	2024-11-30	00:01:20.00	1222985050	36.39703134	127.3111333
RM	2024-11-30	00:01:20.00	1222985050	36.39717759	127.3110448
RM	2024-11-30	00:01:20.00	1222985050	36.39680241	127.3111829
RM	2024-11-30	00:01:20.00	1222985050	36.39728931	127.3109395
RM	2024-11-30	00:01:20.00	1222985050	36.39702965	127.3111338
RM	2024-11-30	00:01:20.00	1222985050	36.39717302	127.3110477
RM	2024-11-30	00:01:20.00	1222985050	36.3967972	127.3111859
RM	2024-11-30	00:01:20.00	1222985050	36.39727931	127.3109453
RM	2024-11-30	00:01:20.00	1222985050	36.39702386	127.3111375
RM	2024-11-30	00:01:20.00	1222985050	36.3971654	127.3110515
RM	2024-11-30	00:01:20.00	1222985050	36.39679019	127.3111898
RM	2024-11-30	00:01:20.00	1222985050	36.39726919	127.3109512
RM	2024-11-30	00:01:20.00	1222985050	36.39702274	127.3111376
RM	2024-11-30	00:01:20.00	1222985050	36.39716041	127.3110544
RM	2024-11-30	00:01:20.00	1222985050	36.39678502	127.3111924
RM	2024-11-30	00:01:20.00	1222985050	36.39725831	127.3109576
RM	2024-11-30	00:01:20.00	1222985050	36.39701652	127.3111414
RM	2024-11-30	00:01:20.00	1222985050	36.39715161	127.3110597
RM	2024-11-30	00:01:20.00	1222985050	36.39677959	127.3111951
RM	2024-11-30	00:01:20.00	1222985050	36.39724751	127.3109639
RM	2024-11-30	00:01:20.00	1222985050	36.39701365	127.3111424
RM	2024-11-30	00:01:20.00	1222985050	36.39714642	127.3110627
RM	2024-11-30	00:01:20.00	1222985050	36.39677521	127.311197
RM	2024-11-30	00:01:20.00	1222985050	36.3972368	127.3109702
RM	2024-11-30	00:01:20.00	1222985050	36.39700679	127.3111457
RM	2024-11-30	00:01:20.00	1222985050	36.39713803	127.3110669
RM	2024-11-30	00:01:20.00	1222985050	36.39676785	127.3112007
RM	2024-11-30	00:01:20.00	1222985050	36.3972271	127.3109758
RM	2024-11-30	00:01:20.00	1222985050	36.39700625	127.311146
RM	2024-11-30	00:01:20.00	1222985050	36.39713342	127.3110696
RM	2024-11-30	00:01:20.00	1222985050	36.39676425	127.3112028
RM	2024-11-30	00:01:20.00	1222985050	36.39721648	127.310982
RM	2024-11-30	00:01:20.00	1222985050	36.39700352	127.3111467
RM	2024-11-30	00:01:20.00	1222985050	36.39712839	127.3110724
RM	2024-11-30	00:01:20.00	1222985050	36.3967605	127.3112041
RM	2024-11-30	00:01:20.00	1222985050	36.39720595	127.3109882
RM	2024-11-30	00:01:20.00	1222985050	36.39699704	127.3111505
RM	2024-11-30	00:01:20.00	1222985050	36.39712039	127.3110771
RM	2024-11-30	00:01:20.00	1222985050	36.39675378	127.3112072
RM	2024-11-30	00:01:20.00	1222985050	36.39719548	127.3109943
RM	2024-11-30	00:01:20.00	1222985050	36.39699495	127.3111508
RM	2024-11-30	00:01:20.00	1222985050	36.397115	127.3110802
RM	2024-11-30	00:01:20.00	1222985050	36.39675117	127.3112077
RM	2024-11-30	00:01:20.00	1222985050	36.3966325	127.3113174
RM	2024-11-30	00:01:20.00	1222985050	36.39718586	127.3109999
RM	2024-11-30	00:01:20.00	1222985050	36.39698937	127.3111539
RM	2024-11-30	00:01:20.00	1222985050	36.39710842	127.311084
RM	2024-11-30	00:01:20.00	1222985050	36.39675244	127.3112076
RM	2024-11-30	00:01:20.00	1222985050	36.39663386	127.3113165
RM	2024-11-30	00:01:20.00	1222985050	36.39717554	127.3110059
RM	2024-11-30	00:01:20.00	1222985050	36.39698769	127.3111549
RM	2024-11-30	00:01:20.00	1222985050	36.39710317	127.311087
RM	2024-11-30	00:01:20.00	1222985050	36.39675126	127.3112082
RM	2024-11-30	00:01:20.00	1222985050	36.39663822	127.3113137
RM	2024-11-30	00:01:20.00	1222985050	36.39716623	127.3110113
RM	2024-11-30	00:01:20.00	1222985050	36.39698751	127.3111548
RM	2024-11-30	00:01:20.00	1222985050	36.39709944	127.3110891
RM	2024-11-30	00:01:20.00	1222985050	36.39674903	127.3112093
RM	2024-11-30	00:01:20.00	1222985050	36.39663529	127.3113143
RM	2024-11-30	00:01:20.00	1222985050	36.39715601	127.3110173
RM	2024-11-30	00:01:20.00	1222985050	36.39698131	127.3111583
RM	2024-11-30	00:01:20.00	1222985050	36.39709225	127.3110932
RM	2024-11-30	00:01:20.00	1222985050	36.39674281	127.3112126
RM	2024-11-30	00:01:20.00	1222985050	36.39663694	127.3113136
RM	2024-11-30	00:01:20.00	1222985050	36.39714587	127.3110232
RM	2024-11-30	00:01:20.00	1222985050	36.39698026	127.3111588
RM	2024-11-30	00:01:20.00	1222985050	36.39708869	127.3110953
RM	2024-11-30	00:01:20.00	1222985050	36.39673868	127.3112147
RM	2024-11-30	00:01:20.00	1222985050	36.39663277	127.3113154
RM	2024-11-30	00:01:20.00	1222985050	36.39713574	127.3110291
RM	2024-11-30	00:01:20.00	1222985050	36.39697464	127.3111618
RM	2024-11-30	00:01:20.00	1222985050	36.39708209	127.311099
RM	2024-11-30	00:01:20.00	1222985050	36.3967328	127.3112169
RM	2024-11-30	00:01:20.00	1222985050	36.39663689	127.3113127
RM	2024-11-30	00:01:20.00	1222985050	36.39712569	127.3110349
RM	2024-11-30	00:01:20.00	1222985050	36.39697372	127.3111622
RM	2024-11-30	00:01:20.00	1222985050	36.39707813	127.3111012
RM	2024-11-30	00:01:20.00	1222985050	36.39673362	127.3112169
RM	2024-11-30	00:01:20.00	1222985050	36.39663754	127.311312
RM	2024-11-30	00:01:20.00	1222985050	36.39711573	127.3110407
RM	2024-11-30	00:01:20.00	1222985050	36.39697289	127.3111625
RM	2024-11-30	00:01:20.00	1222985050	36.39707426	127.3111034
RM	2024-11-30	00:01:20.00	1222985050	36.39673301	127.3112178
RM	2024-11-30	00:01:20.00	1222985050	36.39663495	127.3113132
RM	2024-11-30	00:01:20.00	1222985050	36.39710659	127.3110459
RM	2024-11-30	00:01:20.00	1222985050	36.39696931	127.3111645
RM	2024-11-30	00:01:20.00	1222985050	36.39672688	127.3112211
RM	2024-11-30	00:01:20.00	1222985050	36.39663625	127.3113121
RM	2024-11-30	00:01:20.00	1222985050	36.39709677	127.3110516
RM	2024-11-30	00:01:20.00	1222985050	36.39696863	127.3111648
RM	2024-11-30	00:01:20.00	1222985050	36.39672794	127.311221
RM	2024-11-30	00:01:20.00	1222985050	36.39663425	127.3113138
RM	2024-11-30	00:01:20.00	1222985050	36.39708797	127.3110567
RM	2024-11-30	00:01:20.00	1222985050	36.3969654	127.3111666
RM	2024-11-30	00:01:20.00	1222985050	36.39672749	127.3112218
RM	2024-11-30	00:01:20.00	1222985050	36.39663632	127.3113124
RM	2024-11-30	00:01:20.00	1222985050	36.39707837	127.3110623
RM	2024-11-30	00:01:20.00	1222985050	36.39696547	127.3111664
RM	2024-11-30	00:01:20.00	1222985050	36.39672653	127.3112222
RM	2024-11-30	00:01:20.00	1222985050	36.39663336	127.3113147
RM	2024-11-30	00:01:20.00	1222985050	36.39706962	127.3110673
RM	2024-11-30	00:01:20.00	1222985050	36.39696152	127.3111694
RM	2024-11-30	00:01:20.00	1222985050	36.3967208	127.3112254
RM	2024-11-30	00:01:20.00	1222985050	36.39663623	127.3113128
RM	2024-11-30	00:01:20.00	1222985050	36.39706029	127.3110727
RM	2024-11-30	00:01:20.00	1222985050	36.39696186	127.3111691
RM	2024-11-30	00:01:20.00	1222985050	36.39671882	127.3112271
RM	2024-11-30	00:01:20.00	1222985050	36.39663301	127.3113146
RM	2024-11-30	00:01:20.00	1222985050	36.39705198	127.3110775
RM	2024-11-30	00:01:20.00	1222985050	36.39695865	127.3111709
RM	2024-11-30	00:01:20.00	1222985050	36.39671332	127.3112295
RM	2024-11-30	00:01:20.00	1222985050	36.39663718	127.3113129
RM	2024-11-30	00:01:20.00	1222985050	36.39704368	127.3110822
RM	2024-11-30	00:01:20.00	1222985050	36.39696004	127.3111701
RM	2024-11-30	00:01:20.00	1222985050	36.39671291	127.3112304
RM	2024-11-30	00:01:20.00	1222985050	36.39663529	127.3113139
RM	2024-11-30	00:01:20.00	1222985050	36.39703568	127.3110868
RM	2024-11-30	00:01:20.00	1222985050	36.39695736	127.3111723
RM	2024-11-30	00:01:20.00	1222985050	36.39670796	127.3112332
RM	2024-11-30	00:01:20.00	1222985050	36.39664063	127.3113107
RM	2024-11-30	00:01:20.00	1222985050	36.39702777	127.3110914
RM	2024-11-30	00:01:20.00	1222985050	36.39695941	127.3111703
RM	2024-11-30	00:01:20.00	1222985050	36.39670844	127.3112337
RM	2024-11-30	00:01:20.00	1222985050	36.39663812	127.3113128
RM	2024-11-30	00:01:20.00	1222985050	36.39701944	127.3110961
RM	2024-11-30	00:01:20.00	1222985050	36.39695488	127.3111736
RM	2024-11-30	00:01:20.00	1222985050	36.39670418	127.311236
RM	2024-11-30	00:01:20.00	1222985050	36.39664199	127.3113105
RM	2024-11-30	00:01:20.00	1222985050	36.3970121	127.3111004
RM	2024-11-30	00:01:20.00	1222985050	36.39695492	127.3111744
RM	2024-11-30	00:01:20.00	1222985050	36.39670349	127.3112348
RM	2024-11-30	00:01:20.00	1222985050	36.39663923	127.3113121
RM	2024-11-30	00:01:20.00	1222985050	36.39700425	127.311105
RM	2024-11-30	00:01:20.00	1222985050	36.39695135	127.3111787
RM	2024-11-30	00:01:20.00	1222985050	36.39669995	127.3112376
RM	2024-11-30	00:01:20.00	1222985050	36.39664385	127.3113092
RM	2024-11-30	00:01:20.00	1222985050	36.39699719	127.311109
RM	2024-11-30	00:01:20.00	1222985050	36.3967	127.3112374
RM	2024-11-30	00:01:20.00	1222985050	36.39664269	127.3113098
RM	2024-11-30	00:01:20.00	1222985050	36.39699045	127.3111129
RM	2024-11-30	00:01:20.00	1222985050	36.39670011	127.311238
RM	2024-11-30	00:01:20.00	1222985050	36.3966484	127.3113063
RM	2024-11-30	00:01:20.00	1222985050	36.39698444	127.3111163
RM	2024-11-30	00:01:20.00	1222985050	36.39670198	127.3112376
RM	2024-11-30	00:01:20.00	1222985050	36.39664808	127.3113065
RM	2024-11-30	00:01:20.00	1222985050	36.39697802	127.31112
RM	2024-11-30	00:01:20.00	1222985050	36.39669889	127.3112386
RM	2024-11-30	00:01:20.00	1222985050	36.39665269	127.3113038
RM	2024-11-30	00:01:20.00	1222985050	36.39697192	127.3111236
RM	2024-11-30	00:01:20.00	1222985050	36.39670043	127.3112377
RM	2024-11-30	00:01:20.00	1222985050	36.3966517	127.3113042
RM	2024-11-30	00:01:20.00	1222985050	36.39696586	127.311127
RM	2024-11-30	00:01:20.00	1222985050	36.39669741	127.3112393
RM	2024-11-30	00:01:20.00	1222985050	36.39665454	127.3113024
RM	2024-11-30	00:01:20.00	1222985050	36.39696006	127.3111303
RM	2024-11-30	00:01:20.00	1222985050	36.39669799	127.311238
RM	2024-11-30	00:01:20.00	1222985050	36.39665344	127.311303
RM	2024-11-30	00:01:20.00	1222985050	36.39695385	127.3111339
RM	2024-11-30	00:01:20.00	1222985050	36.39669535	127.3112395
RM	2024-11-30	00:01:20.00	1222985050	36.39665824	127.3113009
RM	2024-11-30	00:01:20.00	1222985050	36.39694824	127.3111371
RM	2024-11-30	00:01:20.00	1222985050	36.39669659	127.3112395
RM	2024-11-30	00:01:20.00	1222985050	36.39665739	127.3113013
RM	2024-11-30	00:01:20.00	1222985050	36.39694282	127.3111402
RM	2024-11-30	00:01:20.00	1222985050	36.39669524	127.3112402
RM	2024-11-30	00:01:20.00	1222985050	36.39666158	127.3112987
RM	2024-11-30	00:01:20.00	1222985050	36.39693736	127.3111434
RM	2024-11-30	00:01:20.00	1222985050	36.3966969	127.3112391
RM	2024-11-30	00:01:20.00	1222985050	36.3966608	127.311299
RM	2024-11-30	00:01:20.00	1222985050	36.39693152	127.3111467
RM	2024-11-30	00:01:20.00	1222985050	36.39669409	127.3112406
RM	2024-11-30	00:01:20.00	1222985050	36.39666414	127.3112969
RM	2024-11-30	00:01:20.00	1222985050	36.39692621	127.3111497
RM	2024-11-30	00:01:20.00	1222985050	36.39669438	127.3112403
RM	2024-11-30	00:01:20.00	1222985050	36.39666285	127.3112976
RM	2024-11-30	00:01:20.00	1222985050	36.39692086	127.3111528
RM	2024-11-30	00:01:20.00	1222985050	36.39669208	127.3112415
RM	2024-11-30	00:01:20.00	1222985050	36.39666579	127.3112958
RM	2024-11-30	00:01:20.00	1222985050	36.39691566	127.3111558
RM	2024-11-30	00:01:20.00	1222985050	36.39669095	127.3112421
RM	2024-11-30	00:01:20.00	1222985050	36.39666464	127.3112963
RM	2024-11-30	00:01:20.00	1222985050	36.39690995	127.311159
RM	2024-11-30	00:01:20.00	1222985050	36.39668879	127.3112432
RM	2024-11-30	00:01:20.00	1222985050	36.39666707	127.3112947
RM	2024-11-30	00:01:20.00	1222985050	36.39690423	127.3111622
RM	2024-11-30	00:01:20.00	1222985050	36.39668969	127.3112425
RM	2024-11-30	00:01:20.00	1222985050	36.39666591	127.3112953
RM	2024-11-30	00:01:20.00	1222985050	36.39689902	127.3111652
RM	2024-11-30	00:01:20.00	1222985050	36.39663352	127.3113446
RM	2024-11-30	00:01:20.00	1222985050	36.39668804	127.3112434
RM	2024-11-30	00:01:20.00	1222985050	36.39666768	127.311295
RM	2024-11-30	00:01:20.00	1222985050	36.39689393	127.3111682
RM	2024-11-30	00:01:20.00	1222985050	36.39663629	127.3113437
RM	2024-11-30	00:01:20.00	1222985050	36.39668907	127.3112428
RM	2024-11-30	00:01:20.00	1222985050	36.39666653	127.3112955
RM	2024-11-30	00:01:20.00	1222985050	36.39688924	127.3111708
RM	2024-11-30	00:01:20.00	1222985050	36.39663513	127.3113443
RM	2024-11-30	00:01:20.00	1222985050	36.39668817	127.3112439
RM	2024-11-30	00:01:20.00	1222985050	36.39666849	127.3112943
